country,year,iso_code,population,gdp,cement_co2,coal_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2
sdnalrehteN,1854,NLD,3183969,12649958400.000,0.000,5.947,0.000,0.000,0.000,
sdnalrehteN,1855,NLD,,12370639872.000,0.000,4.650,0.000,0.000,0.000,
sdnalrehteN,1856,NLD,,12937181184.000,0.000,4.723,0.000,0.000,0.000,
sdnalrehteN,1857,NLD,3249894,12803238912.000,0.000,4.217,0.000,0.000,0.000,
sdnalrehteN,1858,NLD,3272170,12517199872.000,0.000,3.708,0.000,0.000,0.000,
sdnalrehteN,1859,NLD,,12109160448.000,0.000,3.525,0.000,0.000,0.000,
sdnalrehteN,1860,NLD,3320356,12741120000.000,,,,,,
sdnalrehteN,1861,NLD,,12474900480.000,0.000,4.404,0.000,0.000,0.000,
sdnalrehteN,1862,NLD,3373499,13063445504.000,,,,,,
sdnalrehteN,1863,NLD,3401973,13428340736.000,0.000,4.074,0.000,0.000,0.011,
sdnalrehteN,1864,NLD,,14104841216.000,,,,,,
sdnalrehteN,1865,NLD,3459645,14244819968.000,0.000,3.829,0.000,0.000,0.018,
sdnalrehteN,1866,NLD,,14883647488.000,,,,,,
sdnalrehteN,1867,NLD,3518295,14485770240.000,0.000,4.005,0.000,0.000,0.037,
sdnalrehteN,1868,NLD,3547992,14710536192.000,0.000,4.192,0.000,0.000,0.048,
sdnalrehteN,1869,NLD,,15322449920.000,0.000,4.324,0.000,0.000,0.048,
sdnalrehteN,1870,NLD,3614507,15963419648.000,0.000,4.888,0.000,0.000,0.055,
sdnalrehteN,1871,NLD,3651413,15867503616.000,0.000,4.917,0.000,0.000,0.062,
sdnalrehteN,1872,NLD,3690812,16164068352.000,,,,,,
sdnalrehteN,1873,NLD,3732749,16526010368.000,0.000,5.056,0.000,0.000,0.084,
sdnalrehteN,1874,NLD,3775163,16242065408.000,0.000,4.653,0.000,0.000,0.088,
sdnalrehteN,1875,NLD,3818059,17364191232.000,0.000,5.316,0.000,0.000,0.103,
sdnalrehteN,1876,NLD,3861442,17608040448.000,,,,,,
sdnalrehteN,1877,NLD,,18059833344.000,,,,,,
sdnalrehteN,1878,NLD,3949693,17778257920.000,0.000,6.559,0.000,0.000,0.128,
sdnalrehteN,1879,NLD,3994700,17594204160.000,0.000,7.075,0.000,0.000,0.136,
sdnalrehteN,1880,NLD,4040346,18864637952.000,0.000,7.823,0.000,0.000,0.150,
sdnalrehteN,1881,NLD,4086642,19146825728.000,0.000,7.863,0.000,0.000,0.165,
sdnalrehteN,1882,NLD,,19650539520.000,0.000,7.947,0.000,0.000,0.183,
sdnalrehteN,1883,NLD,4181215,21121540096.000,0.000,8.801,0.000,0.000,0.209,
sdnalrehteN,1884,NLD,4229384,21489209344.000,0.000,8.786,0.000,0.000,0.231,
sdnalrehteN,1885,NLD,,21965811712.000,0.000,9.186,0.000,0.000,0.234,
sdnalrehteN,1886,NLD,4327393,22309181440.000,,,,,,
sdnalrehteN,1887,NLD,4377246,22866294784.000,0.000,9.512,0.000,0.000,0.275,
sdnalrehteN,1888,NLD,,23183792128.000,0.000,10.585,0.000,0.000,0.275,
sdnalrehteN,1889,NLD,,23990265856.000,,,,,,
sdnalrehteN,1890,NLD,,23028729856.000,0.000,9.966,0.000,0.000,0.319,
sdnalrehteN,1891,NLD,,23085475840.000,0.000,11.560,0.000,0.000,0.348,
sdnalrehteN,1892,NLD,4645382,23766792192.000,,,,,,
sdnalrehteN,1893,NLD,,23508996096.000,0.000,11.065,0.000,0.000,0.396,
sdnalrehteN,1894,NLD,4763289,24886521856.000,0.000,11.186,0.000,0.000,0.432,
sdnalrehteN,1895,NLD,,25033236480.000,,,,,,
sdnalrehteN,1896,NLD,4884188,26076893184.000,0.000,12.029,0.000,0.000,0.465,
sdnalrehteN,1897,NLD,4945783,26752634880.000,0.000,12.611,0.000,0.000,0.491,
sdnalrehteN,1898,NLD,,27171293184.000,,,,,,
sdnalrehteN,1899,NLD,5072940,27555450880.000,0.000,12.780,0.000,0.000,0.498,
sdnalrehteN,1900,NLD,5140189,27283451904.000,,,,,,
sdnalrehteN,1901,NLD,5209957,28626743296.000,0.000,13.758,0.000,0.000,0.553,
sdnalrehteN,1902,NLD,,29867149312.000,,,,,,
sdnalrehteN,1903,NLD,5357276,29876615168.000,0.000,14.704,0.000,0.000,0.594,
sdnalrehteN,1904,NLD,5433315,30309269504.000,0.000,15.609,0.000,0.000,0.557,
sdnalrehteN,1905,NLD,5510433,31834984448.000,0.000,16.015,0.000,0.000,0.579,
sdnalrehteN,1906,NLD,5588646,32496640000.000,0.000,17.444,0.000,0.000,0.612,
sdnalrehteN,1907,NLD,5667969,31930320896.000,0.000,17.965,0.000,0.000,0.612,
sdnalrehteN,1908,NLD,5748418,32563607552.000,0.000,18.316,0.000,0.000,0.605,
sdnalrehteN,1909,NLD,,34304423936.000,0.000,19.313,0.000,0.000,0.605,
sdnalrehteN,1910,NLD,5914229,35709661184.000,0.000,20.225,0.000,0.000,0.608,
sdnalrehteN,1911,NLD,5999652,36849471488.000,0.000,21.464,0.000,0.000,0.616,
sdnalrehteN,1912,NLD,6086795,37894660096.000,0.000,24.296,0.000,0.000,0.627,
sdnalrehteN,1913,NLD,,39782457344.000,,,,,,
sdnalrehteN,1914,NLD,6265882,38703980544.000,0.000,24.721,0.000,0.000,1.103,
sdnalrehteN,1915,NLD,6357392,40019910656.000,0.000,23.996,0.000,0.000,0.539,
sdnalrehteN,1916,NLD,,41089896448.000,0.000,21.933,0.000,0.000,0.465,
sdnalrehteN,1917,NLD,,38466772992.000,0.000,8.336,0.000,0.000,0.319,
sdnalrehteN,1918,NLD,6640214,36075937792.000,0.000,14.513,0.000,0.000,0.015,
sdnalrehteN,1919,NLD,6736779,44708851712.000,0.000,20.698,0.000,0.000,1.282,
sdnalrehteN,1920,NLD,6834137,46066495488.000,,,,,,
sdnalrehteN,1921,NLD,,48883023872.000,0.000,21.940,0.000,0.000,1.293,
sdnalrehteN,1922,NLD,,51551592448.000,,,,,,
sdnalrehteN,1923,NLD,,52824199168.000,0.000,25.293,0.000,0.000,1.905,
sdnalrehteN,1924,NLD,,56680992768.000,0.000,28.491,0.000,0.000,2.103,
sdnalrehteN,1925,NLD,,59067953152.000,0.000,31.525,0.000,0.000,2.066,
sdnalrehteN,1926,NLD,7438843,63809810432.000,0.000,31.943,0.000,0.000,2.385,
sdnalrehteN,1927,NLD,7544382,66464247808.000,0.000,35.097,0.000,0.000,2.869,
sdnalrehteN,1928,NLD,7651419,70017122304.000,0.000,35.200,0.000,0.000,2.807,
sdnalrehteN,1929,NLD,7756463,70567174144.000,,,,,,
sdnalrehteN,1930,NLD,7859443,70412001280.000,0.109,37.571,0.000,0.000,3.100,
sdnalrehteN,1931,NLD,,66111733760.000,0.098,41.425,0.000,0.000,3.433,
sdnalrehteN,1932,NLD,8058927,65195196416.000,0.127,38.362,0.000,0.000,2.927,
sdnalrehteN,1933,NLD,8155281,65072300032.000,,,,,,
sdnalrehteN,1934,NLD,,63883718656.000,0.196,35.508,0.000,0.000,2.924,
sdnalrehteN,1935,NLD,8351461,66265939968.000,0.178,33.815,0.000,0.000,3.272,
sdnalrehteN,1936,NLD,,70452871168.000,0.200,36.043,0.000,0.000,3.649,
sdnalrehteN,1937,NLD,8552359,74467336192.000,0.218,39.377,0.000,0.000,4.404,
sdnalrehteN,1938,NLD,8654613,72676081664.000,0.225,38.007,0.000,0.000,5.075,
sdnalrehteN,1939,NLD,,77606535168.000,,,,,,
sdnalrehteN,1940,NLD,,68377178112.000,0.000,33.438,0.000,0.000,0.000,
sdnalrehteN,1941,NLD,8981176,64752451584.000,,,,,,
sdnalrehteN,1942,NLD,9096853,59188932608.000,0.182,34.412,0.000,0.000,0.000,
sdnalrehteN,1943,NLD,9216054,57767636992.000,0.178,34.749,0.000,0.000,0.000,
sdnalrehteN,1944,NLD,,38736850944.000,,,,,,
sdnalrehteN,1945,NLD,,39650623488.000,0.113,14.539,0.000,0.000,0.000,
sdnalrehteN,1946,NLD,9583114,66948096000.000,0.200,30.708,0.000,0.000,0.194,
sdnalrehteN,1947,NLD,,77482983424.000,0.258,36.907,0.000,0.000,7.439,
sdnalrehteN,1948,NLD,9835906,85759803392.000,,,,,,
sdnalrehteN,1949,NLD,9964193,93317586944.000,0.273,41.095,0.000,0.011,9.120,
sdnalrehteN,1950,NLD,10093555,96665092096.000,,,,,,
sdnalrehteN,1951,NLD,10226297,98691350528.000,,,,,,
sdnalrehteN,1952,NLD,10361806,100684521472.000,0.403,43.808,0.000,0.029,10.475,
sdnalrehteN,1953,NLD,10497301,109433413632.000,,,,,,
sdnalrehteN,1954,NLD,10631384,116875337728.000,0.480,44.074,0.000,0.176,13.663,
sdnalrehteN,1955,NLD,10767911,125548331008.000,,,,,,
sdnalrehteN,1956,NLD,10905351,130160410624.000,0.621,44.968,0.000,0.297,19.192,
sdnalrehteN,1957,NLD,,133827207168.000,0.654,43.447,0.000,0.286,20.021,
sdnalrehteN,1958,NLD,,133414674432.000,0.676,41.909,0.000,0.366,23.739,
sdnalrehteN,1959,NLD,11341766,139950424064.000,0.792,39.535,0.000,0.447,26.344,
sdnalrehteN,1960,NLD,11493124,151718576128.000,0.890,40.799,0.000,0.649,31.100,
sdnalrehteN,1961,NLD,11647374,152164532224.000,0.941,40.300,0.000,0.879,33.698,
sdnalrehteN,1962,NLD,11803461,162564341760.000,,,,,,
sdnalrehteN,1963,NLD,11958417,168456863744.000,1.029,43.523,0.000,1.118,45.476,
sdnalrehteN,1964,NLD,12117832,182416146432.000,,,,,,
sdnalrehteN,1965,NLD,12275797,191976456192.000,1.468,35.244,0.000,3.015,60.676,
sdnalrehteN,1966,NLD,12426790,197259116544.000,1.563,32.463,0.000,5.720,63.812,
sdnalrehteN,1967,NLD,12576971,207633416192.000,1.654,29.733,0.000,10.329,64.966,
sdnalrehteN,1968,NLD,12727200,220964061184.000,1.697,27.311,0.000,17.034,67.403,
sdnalrehteN,1969,NLD,12881251,235189714944.000,1.628,24.168,0.081,18.503,71.422,
sdnalrehteN,1970,NLD,13037686,248591794176.000,1.893,18.803,0.092,35.346,85.669,
sdnalrehteN,1971,NLD,13186716,259072983040.000,1.921,13.069,0.095,45.763,79.817,
sdnalrehteN,1972,NLD,13324182,267650547712.000,1.834,10.343,0.059,59.152,86.108,
sdnalrehteN,1973,NLD,,280204148736.000,,,,,,
sdnalrehteN,1974,NLD,13560532,291312140288.000,,,,,,
sdnalrehteN,1975,NLD,,291063988224.000,1.477,8.515,0.044,71.899,70.591,
sdnalrehteN,1976,NLD,13760114,304755703808.000,,,,,,
sdnalrehteN,1977,NLD,,313049841664.000,,,,,,
sdnalrehteN,1978,NLD,13949415,320433848320.000,,,,,,
sdnalrehteN,1979,NLD,,327558463488.000,1.191,11.717,0.022,84.503,89.574,
sdnalrehteN,1980,NLD,14130383,331504746496.000,1.134,12.696,0.029,79.122,83.651,
sdnalrehteN,1981,NLD,14217323,329838788608.000,0.941,14.718,0.048,81.491,66.912,
sdnalrehteN,1982,NLD,14296533,325990940672.000,0.821,12.838,0.048,62.682,57.098,
sdnalrehteN,1983,NLD,14369651,331569922048.000,0.763,20.255,0.048,66.696,49.596,
sdnalrehteN,1984,NLD,14441930,342475538432.000,,,,,,
sdnalrehteN,1985,NLD,14515705,353024507904.000,0.603,25.260,0.092,74.066,46.959,
sdnalrehteN,1986,NLD,,362737696768.000,,,,,,
sdnalrehteN,1987,NLD,14675302,367878504448.000,0.494,25.516,0.165,69.224,56.081,
sdnalrehteN,1988,NLD,14762321,377506496512.000,,,,,,
sdnalrehteN,1989,NLD,14850230,395159109632.000,0.463,30.594,0.249,76.816,53.542,
sdnalrehteN,1990,NLD,14944550,411390803968.000,0.416,34.193,0.885,73.122,52.871,1.178
sdnalrehteN,1991,NLD,,423942324224.000,0.498,31.655,0.819,81.308,55.667,1.164
sdnalrehteN,1992,NLD,,433663901696.000,,,,,,
sdnalrehteN,1993,NLD,15251088,441708281856.000,0.458,31.582,0.685,81.861,55.105,1.172
sdnalrehteN,1994,NLD,15349481,457377480704.000,0.463,34.655,0.619,78.700,55.864,1.347
sdnalrehteN,1995,NLD,15446670,474451017728.000,0.428,34.701,0.552,81.003,55.219,1.299
sdnalrehteN,1996,NLD,15538617,494206812160.000,0.316,33.336,0.496,90.000,56.894,1.256
sdnalrehteN,1997,NLD,15629912,518458408960.000,,,,,,
sdnalrehteN,1998,NLD,,545041088512.000,,,,,,
sdnalrehteN,1999,NLD,15812491,575899107328.000,,,,,,
regiN,1850,NER,998548,,,,,,,
regiN,1851,NER,1001816,,,,,,,
regiN,1852,NER,1005089,,,,,,,
regiN,1853,NER,,,,,,,,
regiN,1854,NER,1013674,,,,,,,
regiN,1855,NER,1017985,,,,,,,
regiN,1856,NER,1022310,,,,,,,
regiN,1857,NER,1026648,,,,,,,
regiN,1858,NER,1031000,,,,,,,
regiN,1859,NER,1035572,,,,,,,
regiN,1860,NER,1040367,,,,,,,
regiN,1861,NER,1045389,,,,,,,
regiN,1862,NER,1050638,,,,,,,
regiN,1863,NER,,,,,,,,
regiN,1864,NER,,,,,,,,
regiN,1865,NER,1067149,,,,,,,
regiN,1866,NER,1072699,,,,,,,
regiN,1867,NER,1078274,,,,,,,
regiN,1868,NER,1083872,,,,,,,
regiN,1869,NER,1089712,,,,,,,
regiN,1870,NER,1095798,,,,,,,
regiN,1871,NER,1102133,,,,,,,
regiN,1872,NER,1108719,,,,,,,
regiN,1873,NER,,,,,,,,
regiN,1874,NER,1122439,,,,,,,
regiN,1875,NER,1129354,,,,,,,
regiN,1876,NER,1136307,,,,,,,
regiN,1877,NER,1143297,,,,,,,
regiN,1878,NER,,,,,,,,
regiN,1879,NER,1157391,,,,,,,
regiN,1880,NER,,,,,,,,
regiN,1881,NER,1171637,,,,,,,
regiN,1882,NER,,,,,,,,
regiN,1883,NER,1186037,,,,,,,
regiN,1884,NER,1193295,,,,,,,
regiN,1885,NER,1200593,,,,,,,
regiN,1886,NER,1207929,,,,,,,
regiN,1887,NER,1215306,,,,,,,
regiN,1888,NER,1222721,,,,,,,
regiN,1889,NER,1230177,,,,,,,
regiN,1890,NER,1237673,,,,,,,
regiN,1891,NER,1245209,,,,,,,
regiN,1892,NER,,,,,,,,
regiN,1893,NER,1260403,,,,,,,
regiN,1894,NER,1268061,,,,,,,
regiN,1895,NER,1275761,,,,,,,
regiN,1896,NER,1283501,,,,,,,
regiN,1897,NER,1291284,,,,,,,
regiN,1898,NER,1299107,,,,,,,
regiN,1899,NER,1308810,,,,,,,
regiN,1900,NER,1320431,,,,,,,
regiN,1901,NER,1334010,,,,,,,
regiN,1902,NER,1349586,,,,,,,
regiN,1903,NER,1367201,,,,,,,
regiN,1904,NER,1385041,,,,,,,
regiN,1905,NER,1403107,,,,,,,
regiN,1906,NER,1421403,,,,,,,
regiN,1907,NER,1439932,,,,,,,
regiN,1908,NER,,,,,,,,
regiN,1909,NER,1476804,,,,,,,
regiN,1910,NER,1494234,,,,,,,
regiN,1911,NER,1510967,,,,,,,
regiN,1912,NER,1526982,,,,,,,
regiN,1913,NER,1542261,,,,,,,
regiN,1914,NER,,,,,,,,
regiN,1915,NER,1573259,,,,,,,
regiN,1916,NER,1588981,,,,,,,
regiN,1917,NER,1604855,,,,,,,
regiN,1918,NER,1617694,,,,,,,
regiN,1919,NER,,,,,,,,
regiN,1920,NER,,,,,,,,
regiN,1921,NER,,,,,,,,
regiN,1922,NER,1690245,,,,,,,
regiN,1923,NER,,,,,,,,
regiN,1924,NER,,,,,,,,
regiN,1925,NER,1762234,,,,,,,
regiN,1926,NER,,,,,,,,
regiN,1927,NER,1811921,,,,,,,
regiN,1928,NER,,,,,,,,
regiN,1929,NER,,,,,,,,
regiN,1930,NER,1887949,,,,,,,
regiN,1931,NER,,,,,,,,
regiN,1932,NER,,,,,,,,
regiN,1933,NER,,,,,,,,
regiN,1934,NER,,,,,,,,
regiN,1935,NER,2015064,,,,,,,
regiN,1936,NER,2041260,,,,,,,
regiN,1937,NER,,,,,,,,
regiN,1938,NER,2094678,,,,,,,
regiN,1939,NER,2123628,,,,,,,
regiN,1940,NER,2154703,,,,,,,
regiN,1941,NER,2187960,,,,,,,
regiN,1942,NER,2223458,,,,,,,
regiN,1943,NER,,,,,,,,
regiN,1944,NER,2299699,,,,,,,
regiN,1945,NER,,,,,,,,
regiN,1946,NER,2378553,,,,,,,
regiN,1947,NER,2418989,,,,,,,
regiN,1948,NER,2460111,,,,,,,
regiN,1949,NER,2510040,,,,,,,
regiN,1950,NER,2569201,3215464704.000,,,,,,
regiN,1951,NER,,3337460736.000,,0.009,0.000,0.000,0.014,
regiN,1952,NER,,3457195776.000,,0.009,0.000,0.000,0.017,
regiN,1953,NER,,3581422848.000,,0.003,0.000,0.000,0.019,
regiN,1954,NER,2928436,3717358848.000,,0.003,0.000,0.000,0.023,
regiN,1955,NER,3018553,3851372544.000,,0.002,0.000,0.000,0.024,
regiN,1956,NER,,3997831168.000,,,,,,
regiN,1957,NER,,4142630400.000,,0.000,0.000,0.000,0.031,
regiN,1958,NER,,4300686336.000,0.000,0.000,0.000,0.000,0.026,
regiN,1959,NER,,4457378304.000,,,,,,
regiN,1960,NER,3497438,4746060288.000,0.000,0.000,0.000,0.000,0.029,
regiN,1961,NER,3602538,4946710016.000,0.000,0.000,0.000,0.000,0.055,
regiN,1962,NER,3711068,5465926656.000,,,,,,
regiN,1963,NER,3822703,6007101952.000,0.000,0.000,0.000,0.000,0.088,
regiN,1964,NER,3937013,6016752640.000,,,,,,
regiN,1965,NER,,6472059392.000,0.000,0.000,0.000,0.000,0.092,
regiN,1966,NER,4172506,6394610176.000,0.007,0.000,0.000,0.000,0.128,
regiN,1967,NER,,6424765952.000,0.011,0.000,0.000,0.000,0.121,
regiN,1968,NER,,6477022208.000,0.011,0.000,0.000,0.000,0.150,
regiN,1969,NER,,6278839296.000,0.011,0.000,0.000,0.000,0.180,
regiN,1970,NER,4669707,6471749632.000,0.015,0.000,0.000,0.000,0.202,
regiN,1971,NER,,6839057920.000,0.014,0.000,0.000,0.000,0.216,
regiN,1972,NER,4926325,6487256064.000,0.014,0.000,0.000,0.000,0.238,
regiN,1973,NER,5059388,5377248768.000,0.034,0.000,0.000,0.000,0.293,
regiN,1974,NER,5196585,5850713088.000,0.010,0.000,0.000,0.000,0.278,
regiN,1975,NER,,5689990144.000,0.006,0.000,0.000,0.000,0.326,
regiN,1976,NER,5488666,5730974720.000,0.016,0.000,0.000,0.000,0.315,
regiN,1977,NER,,6176427520.000,0.015,0.000,0.000,0.000,0.348,
regiN,1978,NER,,7007806464.000,0.018,0.000,0.000,0.000,0.396,
regiN,1979,NER,,7506035712.000,0.014,0.000,0.000,0.000,0.462,
regiN,1980,NER,6173179,7866668544.000,0.017,0.051,0.000,0.000,0.498,
regiN,1981,NER,6366270,7967200256.000,0.013,0.080,0.000,0.000,0.587,
regiN,1982,NER,6564456,7865084416.000,,,,,,
regiN,1983,NER,6766616,7722073600.000,,,,,,
regiN,1984,NER,6973850,6409068032.000,0.012,0.399,0.000,0.000,0.575,
regiN,1985,NER,7187622,6525748736.000,0.012,0.401,0.000,0.000,0.577,
regiN,1986,NER,7408370,6821578752.000,0.011,0.328,0.000,0.000,0.555,
regiN,1987,NER,7636591,6580954624.000,,,,,,
regiN,1988,NER,,6947782144.000,0.008,0.410,0.000,0.000,0.564,
regiN,1989,NER,8116080,6960921088.000,0.008,0.454,0.000,0.000,0.572,
regiN,1990,NER,8370650,6837988352.000,0.005,0.224,0.000,0.000,0.370,
regiN,1991,NER,8634640,6989575168.000,0.006,0.227,0.000,0.000,0.333,
regiN,1992,NER,8907642,6527731712.000,0.008,0.194,0.000,0.000,0.322,
regiN,1993,NER,9193081,6612264448.000,,,,,,
regiN,1994,NER,9493322,6867283968.000,0.009,0.227,0.000,0.000,0.341,
regiN,1995,NER,9813920,6415921664.000,0.008,0.248,0.000,0.000,0.302,
regiN,1996,NER,,6731376640.000,,,,,,
regiN,1997,NER,,6759223296.000,0.010,0.234,0.000,0.000,0.399,
regiN,1998,NER,10854919,7611872768.000,0.011,0.262,0.000,0.000,0.423,
regiN,1999,NER,11231469,7681518080.000,0.011,0.243,0.000,0.000,0.427,
euiN,1850,NIU,,,,,,,,
euiN,1851,NIU,,,,,,,,
euiN,1852,NIU,,,,,,,,
euiN,1853,NIU,,,,,,,,
euiN,1854,NIU,,,,,,,,
euiN,1855,NIU,,,,,,,,
euiN,1856,NIU,,,,,,,,
euiN,1857,NIU,,,,,,,,
euiN,1858,NIU,,,,,,,,
euiN,1859,NIU,,,,,,,,
euiN,1860,NIU,,,,,,,,
euiN,1861,NIU,,,,,,,,
euiN,1862,NIU,,,,,,,,
euiN,1863,NIU,,,,,,,,
euiN,1864,NIU,,,,,,,,
euiN,1865,NIU,,,,,,,,
euiN,1866,NIU,,,,,,,,
euiN,1867,NIU,,,,,,,,
euiN,1868,NIU,,,,,,,,
euiN,1869,NIU,,,,,,,,
euiN,1870,NIU,,,,,,,,
euiN,1871,NIU,,,,,,,,
euiN,1872,NIU,,,,,,,,
euiN,1873,NIU,,,,,,,,
euiN,1874,NIU,,,,,,,,
euiN,1875,NIU,,,,,,,,
euiN,1876,NIU,,,,,,,,
euiN,1877,NIU,,,,,,,,
euiN,1878,NIU,,,,,,,,
euiN,1879,NIU,,,,,,,,
euiN,1880,NIU,,,,,,,,
euiN,1881,NIU,,,,,,,,
euiN,1882,NIU,,,,,,,,
euiN,1883,NIU,,,,,,,,
euiN,1884,NIU,,,,,,,,
euiN,1885,NIU,,,,,,,,
euiN,1886,NIU,,,,,,,,
euiN,1887,NIU,,,,,,,,
euiN,1888,NIU,,,,,,,,
euiN,1889,NIU,,,,,,,,
euiN,1890,NIU,,,,,,,,
euiN,1891,NIU,,,,,,,,
euiN,1892,NIU,,,,,,,,
euiN,1893,NIU,,,,,,,,
euiN,1894,NIU,,,,,,,,
euiN,1895,NIU,,,,,,,,
euiN,1896,NIU,,,,,,,,
euiN,1897,NIU,,,,,,,,
euiN,1898,NIU,,,,,,,,
euiN,1899,NIU,,,,,,,,
euiN,1900,NIU,,,,,,,,
euiN,1901,NIU,,,,,,,,
euiN,1902,NIU,,,,,,,,
euiN,1903,NIU,,,,,,,,
euiN,1904,NIU,,,,,,,,
euiN,1905,NIU,,,,,,,,
euiN,1906,NIU,,,,,,,,
euiN,1907,NIU,,,,,,,,
euiN,1908,NIU,,,,,,,,
euiN,1909,NIU,,,,,,,,
euiN,1910,NIU,,,,,,,,
euiN,1911,NIU,,,,,,,,
euiN,1912,NIU,,,,,,,,
euiN,1913,NIU,,,,,,,,
euiN,1914,NIU,,,,,,,,
euiN,1915,NIU,,,,,,,,
euiN,1916,NIU,,,,,,,,
euiN,1917,NIU,,,,,,,,
euiN,1918,NIU,,,,,,,,
euiN,1919,NIU,,,,,,,,
euiN,1920,NIU,,,,,,,,
euiN,1921,NIU,,,,,,,,
euiN,1922,NIU,,,,,,,,
euiN,1923,NIU,,,,,,,,
euiN,1924,NIU,,,,,,,,
euiN,1925,NIU,,,,,,,,
euiN,1926,NIU,,,,,,,,
euiN,1927,NIU,,,,,,,,
euiN,1928,NIU,,,,,,,,
euiN,1929,NIU,,,,,,,,
euiN,1930,NIU,,,,,,,,
euiN,1931,NIU,,,,,,,,
euiN,1932,NIU,,,,,,,,
euiN,1933,NIU,,,,,,,,
euiN,1934,NIU,,,,,,,,
euiN,1935,NIU,,,,,,,,
euiN,1936,NIU,,,,,,,,
euiN,1937,NIU,,,,,,,,
euiN,1938,NIU,,,,,,,,
euiN,1939,NIU,,,,,,,,
euiN,1940,NIU,,,,,,,,
euiN,1941,NIU,,,,,,,,
euiN,1942,NIU,,,,,,,,
euiN,1943,NIU,,,,,,,,
euiN,1944,NIU,,,,,,,,
euiN,1945,NIU,,,,,,,,
euiN,1946,NIU,,,,,,,,
euiN,1947,NIU,,,,,,,,
euiN,1948,NIU,,,,,,,,
euiN,1949,NIU,,,,,,,,
euiN,1950,NIU,4509,,,,,,,
euiN,1951,NIU,4581,,,,,,,
euiN,1952,NIU,4643,,,,,,,
euiN,1953,NIU,4660,,,,,,,
euiN,1954,NIU,,,,,,,,
euiN,1955,NIU,,,,,,,,
euiN,1956,NIU,4727,,,,,,,
euiN,1957,NIU,,,,,,,,
euiN,1958,NIU,4825,,,,,,,
euiN,1959,NIU,4868,,,,,,,
euiN,1960,NIU,,,,,,,,
euiN,1961,NIU,,,,,,,,
euiN,1962,NIU,5010,,,,,,,
euiN,1963,NIU,5109,,,,,,,
euiN,1964,NIU,5222,,,,,,,
euiN,1965,NIU,,,,,,,,
euiN,1966,NIU,5433,,,,,,,
euiN,1967,NIU,,,,,,,,
euiN,1968,NIU,5381,,,,,,,
euiN,1969,NIU,5299,,,,,,,
euiN,1970,NIU,5206,,0.000,0.000,0.000,0.000,0.004,
euiN,1971,NIU,5101,,0.000,0.000,0.000,0.000,0.004,
euiN,1972,NIU,,,,,,,,
euiN,1973,NIU,,,0.000,0.000,0.000,0.000,0.004,
euiN,1974,NIU,,,0.000,0.000,0.000,0.000,0.004,
euiN,1975,NIU,4293,,0.000,0.000,0.000,0.000,0.004,
euiN,1976,NIU,,,,,,,,
euiN,1977,NIU,,,0.000,0.000,0.000,0.000,0.004,
euiN,1978,NIU,3853,,0.000,0.000,0.000,0.000,0.004,
euiN,1979,NIU,3757,,,,,,,
euiN,1980,NIU,3659,,0.000,0.000,0.000,0.000,0.004,
euiN,1981,NIU,3553,,0.000,0.000,0.000,0.000,0.004,
euiN,1982,NIU,3419,,0.000,0.000,0.000,0.000,0.004,
euiN,1983,NIU,3246,,0.000,0.000,0.000,0.000,0.004,
euiN,1984,NIU,3059,,,,,,,
euiN,1985,NIU,2870,,0.000,0.000,0.000,0.000,0.004,
euiN,1986,NIU,,,,,,,,
euiN,1987,NIU,2627,,,,,,,
euiN,1988,NIU,2607,,0.000,0.000,0.000,0.000,0.004,
euiN,1989,NIU,,,0.000,0.000,0.000,0.000,0.004,
euiN,1990,NIU,,,0.000,0.000,0.000,0.000,0.007,
euiN,1991,NIU,2520,,,,,,,
euiN,1992,NIU,2483,,0.000,0.000,0.000,0.000,0.007,
euiN,1993,NIU,,,0.000,0.000,0.000,0.000,0.007,
euiN,1994,NIU,2396,,0.000,0.000,0.000,0.000,0.007,
euiN,1995,NIU,2362,,0.000,0.000,0.000,0.000,0.007,
euiN,1996,NIU,2323,,0.000,0.000,0.000,0.000,0.007,
euiN,1997,NIU,2282,,0.000,0.000,0.000,0.000,0.007,
euiN,1998,NIU,,,0.000,0.000,0.000,0.000,0.007,
euiN,1999,NIU,2167,,,,,,,
aeroK htroN,1850,PRK,4443855,,,,,,,
aeroK htroN,1851,PRK,4458952,,,,,,,
aeroK htroN,1852,PRK,,,,,,,,
aeroK htroN,1853,PRK,4489206,,,,,,,
aeroK htroN,1854,PRK,4504363,,,,,,,
aeroK htroN,1855,PRK,4519541,,,,,,,
aeroK htroN,1856,PRK,,,,,,,,
aeroK htroN,1857,PRK,4549957,,,,,,,
aeroK htroN,1858,PRK,4565195,,,,,,,
aeroK htroN,1859,PRK,,,,,,,,
aeroK htroN,1860,PRK,,,,,,,,
aeroK htroN,1861,PRK,4611032,,,,,,,
aeroK htroN,1862,PRK,4626352,,,,,,,
aeroK htroN,1863,PRK,,,,,,,,
aeroK htroN,1864,PRK,4657053,,,,,,,
aeroK htroN,1865,PRK,,,,,,,,
aeroK htroN,1866,PRK,4687835,,,,,,,
aeroK htroN,1867,PRK,4703257,,,,,,,
aeroK htroN,1868,PRK,4718699,,,,,,,
aeroK htroN,1869,PRK,,,,,,,,
